,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
146334,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.3,24.75,25,4,0,3
146342,2018,2017-18,1610612753,Orlando Magic,203901,Elfrid Payton,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.9,26.25,25,4,0,13
146344,2018,2017-18,1610612737,Atlanta Hawks,203145,Kent Bazemore,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.8,5.85,1,4,0,18
146347,2018,2017-18,1610612753,Orlando Magic,202714,Shelvin Mack,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.5,5.05,22,4,0,23
146349,2018,2017-18,1610612737,Atlanta Hawks,203145,Kent Bazemore,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.7,5.35,0,4,0,36
146365,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Made Shot,True,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.7,9.25,4,4,1,12
146387,2018,2017-18,1610612753,Orlando Magic,1626209,Mario Hezonja,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,0.9,30.05,24,4,1,48
146393,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.1,6.75,1,4,2,12
146406,2018,2017-18,1610612753,Orlando Magic,202696,Nikola Vucevic,C,C,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.3,30.35,25,4,2,30
146424,2018,2017-18,1610612737,Atlanta Hawks,201158,Marco Belinelli,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,7.2,29.45,25,4,2,50
146444,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.2,30.25,25,4,3,49
146452,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.7,12.65,7,4,4,1
146471,2018,2017-18,1610612737,Atlanta Hawks,101141,Ersan Ilyasova,F,PF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,9.05,3,4,4,26
146485,2018,2017-18,1610612753,Orlando Magic,1626209,Mario Hezonja,F,SF,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.8,12.05,23,4,4,50
146492,2018,2017-18,1610612737,Atlanta Hawks,203145,Kent Bazemore,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,3.9,30.65,25,4,5,3
146496,2018,2017-18,1610612753,Orlando Magic,1626209,Mario Hezonja,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.2,28.85,24,4,5,28
146503,2018,2017-18,1610612753,Orlando Magic,202714,Shelvin Mack,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,10.0,5.15,10,4,5,38
146510,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.3,16.75,11,4,6,4
146516,2018,2017-18,1610612737,Atlanta Hawks,203471,Dennis Schroder,G,PG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,8.5,14.25,12,4,6,12
146543,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,6.65,1,4,6,27
146552,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,6.25,1,4,6,56
146558,2018,2017-18,1610612737,Atlanta Hawks,1628463,Tyler Cavanaugh,F,PF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.8,6.35,1,4,7,2
146562,2018,2017-18,1610612737,Atlanta Hawks,1627761,DeAndre' Bembry,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,4.65,0,4,7,5
146570,2018,2017-18,1610612737,Atlanta Hawks,1627761,DeAndre' Bembry,F,SF,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.3,14.75,9,4,7,10
146576,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,3.7,5.85,3,4,7,29
146585,2018,2017-18,1610612737,Atlanta Hawks,203145,Kent Bazemore,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.3,3.35,23,4,7,43
146587,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,6.85,1,4,8,0
146605,2018,2017-18,1610612737,Atlanta Hawks,201158,Marco Belinelli,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.3,22.45,25,4,8,24
146614,2018,2017-18,1610612737,Atlanta Hawks,201158,Marco Belinelli,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.8,28.45,24,4,8,40
146615,2018,2017-18,1610612753,Orlando Magic,203613,Jonathon Simmons,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.6,7.85,3,4,8,57
146620,2018,2017-18,1610612753,Orlando Magic,201167,Arron Afflalo,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.6,7.95,22,4,9,2
146646,2018,2017-18,1610612737,Atlanta Hawks,203145,Kent Bazemore,G,SG,12-09-2017,21700378,ATL,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-4.8,30.15,25,4,9,48
146654,2018,2017-18,1610612753,Orlando Magic,202687,Bismack Biyombo,C,C,12-09-2017,21700378,ATL,ORL,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,5.85,0,4,10,19
146662,2018,2017-18,1610612737,Atlanta Hawks,201158,Marco Belinelli,G,SG,12-09-2017,21700378,ATL,ORL,Made Shot,True,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.3,6.25,1,4,10,34
